"","year","TRTID10","hinc","powner","pwht","pblk","pop","punemp","mrent","pcol","phs","str30old","hh10old","fhh","pov","pfb","pfb10","p18und","p60up"
"10722",2010,36085017700,98575,0.84,0.79,0.01,7001,0.02,1342,0.34,0.26,1805,1062,105,338,24.9,127,1513,1875
"10723",2010,36085018100,105150,0.72,0.82,0.01,2974,0.03,727,0.28,0.28,744,377,22,304,13.84,38,515,1076
"10724",2010,36085018701,83224,0.69,0.68,0.05,1807,0.06,1104,0.25,0.25,484,299,41,150,21.42,103,395,340
"10725",2010,36085018702,76510,0.64,0.56,0.06,7485,0.05,996,0.19,0.4,1985,1222,139,723,31.81,590,1567,1975
"10726",2010,36085018901,79637,0.71,0.75,0.02,5333,0.07,1024,0.19,0.37,1819,909,91,397,18.63,56,1044,1290
"10727",2010,36085018902,74861,0.66,0.59,0.05,5064,0.04,1503,0.25,0.28,1516,738,67,382,28.79,286,1246,1149
"10728",2010,36085019700,95833,0.81,0.85,0.02,1867,0.05,1019,0.26,0.23,640,281,21,35,8.05,32,397,376
"10729",2010,36085019800,100350,0.69,0.88,0.01,6300,0.06,1391,0.24,0.26,828,1039,102,278,18.42,227,1472,1029
"10730",2010,36085020100,84697,0.62,0.61,0.05,3572,0.07,1115,0.18,0.29,1216,452,83,312,15.11,229,912,603
"10731",2010,36085020700,36361,0.32,0.13,0.31,6399,0.12,1008,0.05,0.31,1487,1199,292,2057,36.52,1059,1992,698
"10732",2010,36085020801,74674,0.72,0.86,0.01,8977,0.04,1022,0.17,0.27,299,1728,206,966,13.98,153,2170,1340
"10733",2010,36085020803,89558,0.68,0.88,0.01,6463,0.05,1030,0.19,0.27,601,1089,102,342,7.62,0,1633,1098
"10734",2010,36085020804,103186,0.73,0.89,0.01,5323,0.06,1104,0.19,0.28,1011,603,73,307,14.18,166,1088,1242
"10735",2010,36085021300,58848,0.52,0.33,0.17,5376,0.08,1226,0.13,0.31,1554,1033,193,1159,28.04,610,1503,675
"10736",2010,36085022300,63750,0.54,0.18,0.35,2880,0.07,1308,0.13,0.28,709,563,153,491,22.57,124,890,295
"10737",2010,36085022600,82062,0.69,0.79,0.06,8490,0.05,1118,0.2,0.34,481,1798,147,468,17.93,349,1976,1134
"10738",2010,36085022800,250001,0.31,0.44,0,105,0,2001,0.98,0,4,4,3,0,0,0,47,5
"10739",2010,36085023100,57583,0.55,0.19,0.25,4683,0.12,1077,0.09,0.39,1015,933,197,665,33.97,512,1362,656
"10740",2010,36085023900,57396,0.54,0.25,0.2,3250,0.06,1106,0.09,0.36,856,621,128,520,23.65,217,928,345
"10741",2010,36085024401,96587,0.68,0.9,0.01,5823,0.06,1018,0.26,0.23,671,1005,98,253,10.49,0,1520,949
"10742",2010,36085024402,82083,0.69,0.9,0.01,4259,0.04,1380,0.18,0.22,474,847,79,72,14.09,0,1053,591
"10743",2010,36085024700,64375,0.47,0.36,0.24,2702,0.07,985,0.16,0.35,858,574,112,598,23.93,93,644,410
"10744",2010,36085024800,81976,0.6,0.84,0.01,4741,0.08,985,0.17,0.27,1072,980,102,172,6.48,13,1269,623
"10745",2010,36085025100,85588,0.73,0.8,0.02,5714,0.02,1083,0.19,0.33,1789,968,117,664,10.67,80,1204,1309
"10746",2010,36085027301,79946,0.7,0.69,0.03,3820,0.06,985,0.25,0.29,480,787,77,342,32.29,264,683,821
"10747",2010,36085027302,98028,0.62,0.69,0.03,3667,0.03,1144,0.36,0.23,1032,594,53,215,34.01,183,951,750
"10748",2010,36085027702,70374,0.63,0.67,0.04,6193,0.06,1101,0.24,0.32,691,1969,153,755,22.21,233,1077,1416
"10749",2010,36085027704,95662,0.61,0.71,0.02,4108,0.09,1102,0.16,0.4,801,679,63,280,21.83,64,868,796
"10750",2010,36085027705,87662,0.59,0.69,0.02,5351,0.04,1125,0.25,0.3,1162,730,97,315,36.22,433,1152,1032
"10751",2010,36085027706,71667,0.58,0.65,0.03,2950,0.09,910,0.16,0.39,490,513,81,252,31.99,199,639,560
"10752",2010,36085027900,82348,0.74,0.9,0,2137,0.04,941,0.25,0.37,317,347,23,163,15.29,23,376,804
"10753",2010,36085029102,79277,0.76,0.72,0.04,2953,0.05,1256,0.13,0.23,468,381,55,153,7.64,23,734,370
"10754",2010,36085029103,75632,0.62,0.77,0.02,7245,0.11,1013,0.23,0.31,2180,1147,147,635,14.17,129,1470,1646
"10755",2010,36085029104,74816,0.7,0.66,0.04,6735,0.07,974,0.2,0.3,1479,952,139,305,21.56,170,1505,1272
"10756",2010,36085030301,65025,0.57,0.46,0.15,4929,0.08,1263,0.16,0.34,972,1153,155,274,25.77,305,1149,764
"10757",2010,36085030302,73529,0.68,0.31,0.2,6369,0.09,1380,0.17,0.29,768,1121,218,1187,29.76,407,1734,743
"10758",2010,36085031901,30859,0.23,0.07,0.55,3265,0.13,579,0.07,0.27,1059,638,360,908,16.61,195,1062,291
"10759",2010,36085031902,35890,0.37,0.09,0.56,4848,0.08,681,0.09,0.29,1288,965,413,1141,16.15,206,1619,388
"10760",2010,36085032300,33897,0.63,0.22,0.38,1250,0.05,855,0.09,0.25,48,284,56,225,33.24,154,303,156
"10761",2010,36085990100,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,0,NA,0,0,0
"10762",2020,36005000100,NA,NA,0.07,0.58,3772,NA,NA,0.02,1.26,0,0,0,0,16.07,235,103,124
"10763",2020,36005000200,51100,0.47,0.03,0.23,4779,0.13,1454,0.18,0.3,1188,619,227,1017,29.17,457,1134,1207
"10764",2020,36005000400,78409,0.74,0.04,0.27,6272,0.06,1241,0.18,0.21,761,667,282,462,16.19,109,1071,1041
"10765",2020,36005001600,34093,0.12,0.02,0.34,5795,0.05,953,0.11,0.32,1625,717,527,1522,29.92,499,1546,1168
"10766",2020,36005001900,45156,0.1,0.11,0.36,3907,0.11,1139,0.12,0.23,628,791,162,860,24.74,74,898,148
"10767",2020,36005002000,20592,0.12,0.01,0.32,9591,0.19,506,0.05,0.44,3072,1110,913,4383,20.86,371,2542,1488
"10768",2020,36005002300,18688,0,0.01,0.32,4742,0.15,436,0.05,0.42,1911,431,406,1695,22.57,69,862,1019
"10769",2020,36005002400,NA,0,0.17,0.17,6,0,NA,15,0,0,38,0,0,58.06,38,32,0
"10770",2020,36005002500,23115,0.03,0.02,0.21,5442,0.09,815,0.05,0.49,1945,696,365,2143,35.61,434,1467,788
"10771",2020,36005002701,18832,0,0.01,0.3,3080,0.12,434,0.06,0.31,1021,298,330,1466,17.83,58,937,375
"10772",2020,36005002702,13097,0.04,0.02,0.29,4995,0.1,802,0.04,0.38,1383,837,468,2299,24.93,320,1435,571
"10773",2020,36005002800,51138,0.14,0.02,0.69,5853,0.02,942,0.19,0.22,2429,370,448,381,13.24,84,890,1391
"10774",2020,36005003100,43255,0.21,0.01,0.35,2964,0.03,1065,0.06,0.22,593,405,122,336,33.63,111,425,219
"10775",2020,36005003300,22127,0.09,0.01,0.3,3689,0.16,585,0.04,0.36,995,395,371,1522,26.7,45,1070,286
"10776",2020,36005003500,31310,0.05,0.03,0.26,3726,0.13,1025,0.09,0.42,1186,529,366,1538,26.54,374,1265,451
"10777",2020,36005003700,NA,0,0.01,0.39,340,0.1,954,0.11,0.31,111,80,4,98,37.2,0,18,29
"10778",2020,36005003800,33681,0.32,0.01,0.3,1683,0.17,855,0.03,0.29,409,118,40,338,20.44,45,331,346
"10779",2020,36005003900,25772,0.05,0.04,0.14,6345,0.07,1027,0.07,0.4,1976,1024,270,2193,35.83,463,1745,704
"10780",2020,36005004001,54868,0.44,0.07,0.14,1739,0.05,1039,0.1,0.36,510,209,48,255,34.37,152,321,397
"10781",2020,36005004100,19643,0.12,0.02,0.31,6146,0.22,676,0.04,0.33,2010,1063,456,2722,35.49,290,1722,661
"10782",2020,36005004200,43293,0.13,0.01,0.37,7201,0.03,1014,0.09,0.3,2725,690,671,1759,14.81,240,2323,1459
"10783",2020,36005004300,21689,0.07,0.02,0.25,5883,0.18,734,0.06,0.39,1513,1012,462,2550,23.43,259,1503,928
"10784",2020,36005004400,17297,0.04,0.02,0.32,4642,0.17,500,0.06,0.34,1632,590,509,2212,16.79,101,1417,808
"10785",2020,36005004600,21360,0.22,0.03,0.36,1976,0.12,731,0.11,0.35,656,286,153,790,25.75,61,594,278
"10786",2020,36005004800,33403,0.08,0.02,0.16,4184,0.18,1024,0.08,0.42,1333,692,325,1151,40.83,549,1183,526
"10787",2020,36005005001,27009,0.12,0.02,0.25,4960,0.16,1179,0.07,0.35,1543,645,248,1819,42.25,764,1342,729
"10788",2020,36005005002,31795,0.05,0.02,0.17,6518,0.12,1114,0.08,0.34,2005,1116,466,2065,43.99,719,1717,818
"10789",2020,36005005100,19115,0,0.03,0.34,6459,0.11,483,0.04,0.36,1826,1046,718,3041,23.85,163,1887,674
"10790",2020,36005005200,21140,0.03,0.01,0.26,2130,0.02,796,0.06,0.35,805,416,249,706,30.73,182,622,346
"10791",2020,36005005300,16583,0,0.01,0.51,4371,0.27,1156,0.05,0.35,1676,867,705,2777,16.65,204,2024,420
"10792",2020,36005005400,35189,0.13,0.01,0.2,6804,0.08,1163,0.02,0.35,1913,822,403,1828,46.99,604,1257,923
"10793",2020,36005005600,27153,0.16,0.01,0.23,2863,0.11,1002,0.09,0.37,1016,363,123,749,41.07,247,495,622
"10794",2020,36005005902,30844,0.18,0.09,0.25,2577,0.04,1149,0.16,0.35,1065,412,147,988,40.57,169,689,494
"10795",2020,36005006000,34898,0.09,0.01,0.16,1262,0.11,1044,0.11,0.38,343,125,83,521,38.24,137,346,289
"10796",2020,36005006100,45361,0.34,0.01,0.77,3444,0.1,1149,0.29,0.36,2264,611,158,466,16.18,100,340,1326
"10797",2020,36005006200,25206,0.03,0.02,0.29,6769,0.18,757,0.07,0.43,2538,957,640,3196,33.79,460,2197,829
"10798",2020,36005006300,37306,0.08,0.05,0.25,6586,0.06,1156,0.12,0.24,1963,660,295,1321,43.17,529,1156,631
"10799",2020,36005006400,38415,0.19,0.03,0.31,4186,0.08,1216,0.08,0.42,1319,509,238,960,51.07,752,1127,767
"10800",2020,36005006500,25467,0.02,0.04,0.28,6251,0.1,973,0.08,0.35,1711,975,353,2239,32.04,412,1521,662
"10801",2020,36005006700,19813,0.05,0.02,0.25,6893,0.1,660,0.06,0.43,2364,761,490,2742,34.72,413,1897,810
"10802",2020,36005006800,54395,0.2,0.02,0.26,3419,0.08,1367,0.14,0.33,875,596,205,664,39.85,343,898,540
"10803",2020,36005006900,37590,0.07,0.02,0.36,6964,0.06,1060,0.11,0.35,1800,1125,540,2854,29.46,521,2240,1173
"10804",2020,36005007000,50500,0.21,0.02,0.19,5021,0.04,1249,0.08,0.34,1168,607,202,826,44.31,589,1075,738
"10805",2020,36005007100,42292,0.36,0.02,0.37,2789,0.06,1052,0.13,0.27,316,561,175,559,29.48,223,765,409
"10806",2020,36005007200,43197,0.22,0.05,0.12,6291,0.1,1107,0.12,0.34,1646,659,188,1537,53.49,1231,1598,1097
"10807",2020,36005007300,22344,0.01,0.02,0.29,4205,0.19,950,0.04,0.39,1134,600,409,2081,32.46,623,1395,499
"10808",2020,36005007400,39537,0.4,0.02,0.36,3536,0.04,1301,0.1,0.33,1284,451,251,1161,14.89,104,825,1040
"10809",2020,36005007500,30706,0.14,0.03,0.32,6749,0.1,966,0.09,0.3,1168,1300,489,1973,17.59,236,1992,886
"10810",2020,36005007600,46176,0.2,0.03,0.18,5682,0.11,1254,0.11,0.32,1700,921,296,1456,47.69,627,1446,683
"10811",2020,36005007700,38417,0.24,0.03,0.22,1974,0.12,1046,0.08,0.38,384,290,100,634,44.11,142,557,260
"10812",2020,36005007800,52360,0.18,0.03,0.15,7037,0.04,1385,0.11,0.36,2168,1033,490,1549,41.12,578,1943,1175
"10813",2020,36005007900,26307,0.01,0.01,0.25,6826,0.15,649,0.05,0.43,2306,1123,801,3510,29.01,511,2394,834
"10814",2020,36005008300,32167,0.13,0.01,0.18,6122,0.15,858,0.11,0.41,1894,845,385,1932,34.87,704,1830,1041
"10815",2020,36005008400,85750,0.7,0.01,0.32,2587,0.05,1517,0.13,0.29,656,221,65,233,25.94,103,745,473
"10816",2020,36005008500,31370,0.17,0.02,0.22,5894,0.15,952,0.1,0.34,1425,989,428,1885,30.69,446,1635,626
"10817",2020,36005008600,21848,0.08,0.01,0.35,4145,0.06,503,0.05,0.41,1403,638,357,1810,24.26,459,1090,751
"10818",2020,36005008700,23967,0.03,0.01,0.24,5976,0.14,928,0.07,0.42,1593,1062,645,2575,33.05,466,1532,970
"10819",2020,36005008900,28642,0.08,0.03,0.19,3118,0.07,914,0.11,0.4,1121,572,141,716,29.27,228,938,555
"10820",2020,36005009000,24487,0.19,0.02,0.3,3911,0.07,429,0.05,0.35,1120,382,402,1242,18.59,109,1086,549
"10821",2020,36005009200,50176,0.23,0.06,0.14,6271,0.11,1306,0.12,0.34,1812,1047,279,1507,35.16,629,1393,827
"10822",2020,36005009300,32852,0.08,0.02,0.26,6063,0.1,1058,0.08,0.41,1759,944,443,2435,38.41,756,1618,793
"10823",2020,36005009600,50809,0.32,0.06,0.14,2946,0.16,1401,0.15,0.36,585,337,187,541,27.18,233,649,760
"10824",2020,36005009800,68487,0.39,0.03,0.21,5903,0.08,1308,0.16,0.25,1795,585,304,655,27.08,317,992,1261
"10825",2020,36005011000,NA,NA,0.04,0.13,110,NA,NA,0,0,0,0,0,0,NA,0,0,0
"10826",2020,36005011502,17656,0.06,0.01,0.28,4396,0.13,868,0.06,0.36,1342,593,425,2294,34.24,347,1609,640
"10827",2020,36005011700,21595,0.03,0.01,0.3,1554,0.13,984,0.12,0.33,575,194,117,683,25.99,151,317,279
"10828",2020,36005011800,86250,0.66,0.63,0.03,5324,0.05,1817,0.17,0.26,1527,738,51,354,11.88,66,734,1105
"10829",2020,36005011900,28988,0.06,0.02,0.26,5703,0.13,910,0.05,0.43,1748,771,405,1880,36.95,521,1344,775
"10830",2020,36005012101,39514,0.22,0.02,0.28,3319,0.07,1018,0.09,0.34,752,434,245,786,34.85,407,813,372
"10831",2020,36005012102,23244,0.01,0.01,0.22,1616,0.21,638,0.04,0.35,539,195,200,695,21.84,102,385,159
"10832",2020,36005012300,31519,0.04,0.01,0.31,4766,0.03,766,0.09,0.36,705,720,309,876,28.89,235,981,798
"10833",2020,36005012500,34903,0.16,0.02,0.33,4139,0.12,993,0.13,0.36,776,682,252,1276,41.45,463,881,542
"10834",2020,36005012701,31212,0.18,0.02,0.23,2184,0.02,700,0.11,0.29,717,276,161,656,32.42,167,432,334
"10835",2020,36005012901,25633,0.08,0.02,0.35,4923,0.16,853,0.06,0.35,873,631,314,1589,26.68,467,1275,812
"10836",2020,36005013000,106346,0.65,0.29,0.11,1198,0.05,1439,0.29,0.35,474,206,12,36,9.96,15,321,235
"10837",2020,36005013100,26750,0.09,0.02,0.32,5390,0.14,954,0.09,0.33,1158,973,409,1861,32.79,414,1444,645
"10838",2020,36005013200,118211,0.7,0.24,0.12,6652,0.03,1306,0.28,0.29,1916,716,90,426,11.11,109,1500,1789
"10839",2020,36005013300,23484,0.04,0.01,0.38,6064,0.12,792,0.06,0.43,2218,833,384,1718,25.52,268,1354,1108
"10840",2020,36005013500,24392,0.08,0.01,0.46,4001,0.14,772,0.05,0.36,1233,542,474,1142,29.03,85,1079,628
"10841",2020,36005013800,67705,0.54,0.54,0.05,3060,0.1,1272,0.15,0.32,1050,385,130,217,12.4,39,417,719
"10842",2020,36005014100,31205,0.05,0.02,0.43,7344,0.05,973,0.09,0.28,1018,1475,435,2025,34.78,689,1649,736
"10843",2020,36005014300,17204,0.03,0.03,0.46,1898,0.09,639,0.09,0.3,303,484,88,597,38.73,187,409,214
"10844",2020,36005014400,22095,0.13,0.04,0.28,5936,0.14,477,0.09,0.33,2368,920,445,1969,17.91,121,1285,996
"10845",2020,36005014500,30676,0.03,0.02,0.46,7055,0.16,959,0.05,0.43,1630,1360,736,2417,25.16,689,2297,1005
"10846",2020,36005014701,17013,0,0.01,0.47,6361,0.27,574,0.06,0.39,1866,716,575,4114,16.96,238,2259,635
"10847",2020,36005014702,22237,0,0.01,0.4,5081,0.08,499,0.06,0.41,1664,520,500,2413,27.8,370,1667,749
"10848",2020,36005014900,29079,0.08,0.02,0.36,4723,0.16,1014,0.09,0.37,1328,790,313,1475,42.29,608,1078,745
"10849",2020,36005015100,29276,0.12,0.02,0.43,5957,0.11,985,0.1,0.31,1384,798,511,1627,45.71,567,1635,686
"10850",2020,36005015200,73929,0.53,0.26,0.09,2593,0.08,1327,0.15,0.28,901,369,126,427,18.18,111,525,485
"10851",2020,36005015300,24438,0.14,0.02,0.46,4258,0.11,1035,0.12,0.37,1079,736,329,1793,30.17,391,1317,618
"10852",2020,36005015500,22067,0.06,0.01,0.21,2891,0.16,823,0.07,0.4,997,543,333,1219,42.47,223,842,482
"10853",2020,36005015700,33468,0.09,0.01,0.39,5542,0.12,1004,0.09,0.31,880,904,439,1722,36.54,607,1168,656
"10854",2020,36005015800,55700,0.4,0.36,0.06,1442,0.07,1224,0.13,0.29,498,202,71,239,24.66,57,336,303
"10855",2020,36005015900,16400,0.1,0.01,0.15,2481,0.06,275,0.03,0.39,589,220,114,953,29.66,80,466,418
"10856",2020,36005016000,79756,0.55,0.49,0.05,4003,0.07,1582,0.19,0.27,1231,554,101,417,14.57,97,664,971
"10857",2020,36005016100,17960,0.01,0.02,0.33,5243,0.12,372,0.06,0.38,1482,743,509,2175,32.67,220,1318,919
"10858",2020,36005016200,81210,0.45,0.37,0.06,1908,0.04,1376,0.12,0.34,607,186,51,201,13.9,59,399,517
"10859",2020,36005016300,NA,NA,0.15,0.32,34,NA,NA,0,0,0,0,0,0,NA,0,0,0
"10860",2020,36005016400,80000,0.5,0.43,0.04,1221,0.05,1176,0.18,0.26,430,125,32,90,11.28,0,182,360
"10861",2020,36005016500,26739,0.01,0.02,0.48,1097,0.09,1128,0.08,0.29,293,162,103,257,36.99,97,283,78
"10862",2020,36005016600,78333,0.62,0.21,0.1,2625,0.04,1486,0.12,0.27,821,333,71,212,19.03,88,520,471
"10863",2020,36005016700,31600,0.05,0.02,0.5,3373,0.13,1028,0.09,0.33,457,620,254,1661,27.23,415,1444,229
"10864",2020,36005016900,30221,0.15,0.01,0.54,1586,0.16,828,0.08,0.39,314,191,93,744,30.13,138,394,263
"10865",2020,36005017100,NA,NA,0,0.9,10,NA,NA,0,0,0,0,0,0,NA,0,0,0
"10866",2020,36005017300,20662,0.06,0.02,0.35,6395,0.1,886,0.08,0.4,1995,843,315,2545,37.31,329,1369,1071
"10867",2020,36005017500,26630,0,0.02,0.38,6988,0.08,772,0.06,0.45,2564,1092,432,2387,49.3,809,1248,1329
"10868",2020,36005017701,28750,0.11,0.05,0.33,4754,0.11,1193,0.06,0.35,1261,614,325,2003,33.48,558,1189,825
"10869",2020,36005017702,34567,0.12,0.01,0.37,4979,0.18,1008,0.1,0.41,1381,708,473,1587,42.63,430,1440,793
"10870",2020,36005017901,39036,0.07,0.01,0.21,5124,0.11,1115,0.06,0.34,1503,757,324,1882,39.97,588,1429,564
"10871",2020,36005017902,37250,0,0.01,0.36,3447,0.09,1108,0.14,0.43,1053,576,285,1497,40.53,353,1199,554
"10872",2020,36005018101,NA,0.1,0.02,0.39,3299,0.08,1068,0.03,0.36,1081,484,322,1034,39.24,257,1014,373
"10873",2020,36005018102,31602,0.03,0.02,0.37,5510,0.15,1070,0.11,0.34,1737,686,260,2024,47.26,634,1656,687
"10874",2020,36005018301,37105,0.2,0.06,0.31,4423,0.09,1053,0.19,0.36,2051,621,151,876,37.41,224,751,1209
"10875",2020,36005018302,41894,0.05,0.01,0.35,3686,0.1,1167,0.1,0.38,1305,600,261,961,48.72,675,1095,467
"10876",2020,36005018400,79191,0.41,0.42,0.06,4329,0.07,1404,0.2,0.27,1426,731,97,468,21.99,195,700,861
"10877",2020,36005018500,25808,0.02,0.02,0.43,9518,0.15,1004,0.07,0.32,1557,1746,687,3498,28.42,629,2749,1125
"10878",2020,36005018900,27339,0.06,0.03,0.29,8360,0.07,1074,0.08,0.37,2637,1554,722,3277,33.74,675,2608,866
"10879",2020,36005019300,23927,0.01,0.02,0.34,6020,0.16,860,0.09,0.36,1965,952,720,2755,31.65,883,2063,854
"10880",2020,36005019400,54167,0.36,0.15,0.14,2022,0.12,1459,0.23,0.34,723,282,147,432,17.26,76,638,366
"10881",2020,36005019500,27227,0.05,0.03,0.3,7509,0.12,1086,0.1,0.39,2282,1012,420,2613,42.59,501,1786,1072
"10882",2020,36005019700,35100,0.01,0.01,0.2,7213,0.07,1096,0.05,0.41,2239,619,404,2748,57.98,1172,2290,771
"10883",2020,36005019900,42569,0.04,0.02,0.25,7909,0.06,1080,0.12,0.41,2404,967,684,2280,43.6,935,2241,1137
"10884",2020,36005020000,40184,0.11,0.05,0.1,5235,0.13,1156,0.14,0.27,1350,767,155,1190,49.03,583,1401,502
"10885",2020,36005020100,34038,0.01,0.02,0.32,4345,0.02,1065,0.06,0.37,1075,570,433,1503,47.41,357,1140,658
"10886",2020,36005020200,39306,0.15,0.09,0.1,2789,0.03,1164,0.12,0.33,637,564,131,600,36.1,190,564,487
"10887",2020,36005020400,51199,0.21,0.06,0.1,3129,0.05,1318,0.15,0.35,1025,617,129,661,37.03,252,639,577
"10888",2020,36005020501,17601,0.02,0.01,0.33,7859,0.18,679,0.06,0.38,2400,1430,665,3124,37.54,597,1663,1250
"10889",2020,36005020502,18919,0.11,0.02,0.3,2462,0.11,804,0.12,0.36,899,451,149,753,42.92,234,423,523
"10890",2020,36005020601,48367,0.27,0.07,0.12,3277,0.1,1169,0.12,0.24,782,492,48,575,40.05,328,381,497
"10891",2020,36005020900,31190,0,0.02,0.3,4823,0.04,969,0.09,0.35,1656,803,376,1435,38.77,300,990,639
"10892",2020,36005021001,54076,0.2,0.03,0.47,8946,0.08,1240,0.19,0.34,4020,2013,377,1390,28.9,631,1745,1749
"10893",2020,36005021002,55961,0.2,0.02,0.44,7855,0.11,1217,0.17,0.27,2973,1484,471,1709,28.32,572,1777,1362
"10894",2020,36005021100,30092,0.05,0.01,0.34,5822,0.15,888,0.06,0.32,1655,833,552,1874,42.84,510,1754,578
"10895",2020,36005021200,57500,0.15,0.02,0.32,6596,0.06,1173,0.17,0.22,2418,886,151,595,34.82,222,717,1144
"10896",2020,36005021301,25509,0.19,0.01,0.21,1308,0.13,869,0.12,0.33,398,244,149,500,35.04,179,377,226
"10897",2020,36005021302,25512,0.02,0.01,0.36,5786,0.15,1015,0.11,0.36,1059,1272,364,2136,47.05,751,1525,718
"10898",2020,36005021501,33750,0.01,0.01,0.24,4078,0.13,1095,0.1,0.32,1298,827,476,1321,43.24,591,1435,539
"10899",2020,36005021502,25238,0.05,0.02,0.27,6360,0.15,1013,0.09,0.38,1949,959,580,2250,41.53,601,1974,919
"10900",2020,36005021601,34510,0.16,0.06,0.22,4701,0.11,1197,0.06,0.38,1628,938,214,1320,34.19,595,1344,729
"10901",2020,36005021602,55354,0.2,0.03,0.34,6237,0.07,1262,0.2,0.26,2534,947,193,1138,31.53,547,1068,1093
"10902",2020,36005021700,36420,0.01,0.02,0.42,5006,0.12,972,0.07,0.34,1610,717,271,1623,46.62,819,1218,488
"10903",2020,36005021800,47581,0.2,0.03,0.24,6610,0.04,1216,0.09,0.42,2305,1303,348,1731,45.9,813,1360,1067
"10904",2020,36005021900,26316,0,0.03,0.17,1176,0.05,1155,0.06,0.29,369,186,33,262,54.88,122,140,163
"10905",2020,36005022000,35781,0.04,0.03,0.27,2512,0.18,1092,0.04,0.34,416,333,119,639,33.33,310,564,286
"10906",2020,36005022101,32600,0,0.01,0.21,4001,0.06,1086,0.1,0.37,873,595,327,1743,48.03,695,1476,339
"10907",2020,36005022102,32792,0.03,0.01,0.13,5457,0.12,1124,0.06,0.35,1685,810,408,1531,43.1,588,1559,661
"10908",2020,36005022200,51064,0.17,0.04,0.12,3968,0.02,1233,0.09,0.34,1095,680,143,758,41.39,562,724,393
"10909",2020,36005022300,26761,0,0.01,0.16,5063,0.11,981,0.09,0.44,1816,669,480,1906,42.18,568,1254,777
"10910",2020,36005022401,55909,0.09,0.12,0.14,2787,0.15,1367,0.15,0.34,1173,511,145,389,26.86,244,472,369
"10911",2020,36005022403,51767,0.11,0.13,0.17,3275,0.1,1334,0.19,0.31,1305,466,112,559,30.78,333,662,607
"10912",2020,36005022404,53346,0.21,0.17,0.19,4489,0.09,1205,0.24,0.3,1601,882,111,365,32.17,383,703,506
"10913",2020,36005022500,38489,0.05,0.02,0.26,8141,0.13,1130,0.07,0.39,2199,1286,574,1932,55.69,1929,2653,865
"10914",2020,36005022701,34159,0.02,0.01,0.34,5669,0.12,1049,0.11,0.33,1498,835,420,1951,38.91,703,1311,715
"10915",2020,36005022702,26554,0.01,0.02,0.24,1634,0.1,1065,0.17,0.42,529,194,89,547,47.11,131,398,227
"10916",2020,36005022703,60938,0.02,0.02,0.15,1699,0.13,1269,0.2,0.31,589,278,102,534,60.78,437,501,205
"10917",2020,36005022800,58431,0.12,0.19,0.16,6336,0.08,1282,0.19,0.31,2439,1184,456,1254,30.12,534,1304,1138
"10918",2020,36005022901,35461,0.05,0.02,0.25,5766,0.07,1154,0.07,0.38,1877,1092,524,2023,44.7,607,1731,607
"10919",2020,36005022902,34167,0.14,0.01,0.23,3401,0.13,993,0.1,0.41,1105,669,309,1150,49,558,1216,423
"10920",2020,36005023000,38958,0.2,0.18,0.14,3001,0.07,1185,0.13,0.28,1035,654,109,782,24.88,193,867,303
"10921",2020,36005023100,29263,0.04,0.01,0.29,1464,0.13,1083,0.05,0.5,405,153,100,634,43.33,169,361,291
"10922",2020,36005023200,56528,0.4,0.23,0.12,3000,0.05,1161,0.11,0.29,858,362,130,607,31.54,302,602,585
"10923",2020,36005023301,30861,0.06,0.02,0.3,4577,0.14,986,0.09,0.33,1632,742,262,1224,44.16,655,913,484
"10924",2020,36005023302,42500,0,0.01,0.16,3574,0.1,1128,0.07,0.37,1034,446,327,1312,49.24,501,1110,341
"10925",2020,36005023501,34591,0,0.01,0.15,3570,0.1,1136,0.02,0.44,1115,628,247,1222,53.36,394,679,515
"10926",2020,36005023502,29342,0.04,0.01,0.19,4417,0.09,1138,0.05,0.46,1392,871,210,1203,54.01,728,776,1117
"10927",2020,36005023600,38021,0.2,0.23,0.12,2204,0.12,1250,0.1,0.23,438,349,169,456,32.05,300,541,221
"10928",2020,36005023702,37734,0.01,0.02,0.18,1179,0.17,970,0.06,0.44,347,136,111,473,36.86,164,307,138
"10929",2020,36005023703,30109,0.01,0.03,0.2,5086,0.16,1127,0.04,0.42,1583,833,422,2081,37.41,608,1588,486
"10930",2020,36005023704,20679,0.01,0.01,0.22,3970,0.18,1087,0.04,0.43,1322,768,493,2212,43.49,516,1240,394
"10931",2020,36005023800,52599,0.3,0.24,0.1,2750,0.09,1437,0.12,0.25,887,435,107,366,28.65,228,563,321
"10932",2020,36005023900,27615,0.02,0.01,0.19,8213,0.14,1051,0.05,0.36,2535,1265,515,3030,51.04,1699,2428,725
"10933",2020,36005024000,39688,0.31,0.09,0.21,4583,0.1,1101,0.12,0.3,1248,709,160,1109,37.3,622,989,431
"10934",2020,36005024100,41322,0.04,0.02,0.32,6331,0.09,1025,0.1,0.38,1746,1103,391,1607,44.33,840,1958,772
"10935",2020,36005024300,25088,0.03,0.02,0.24,5577,0.09,957,0.05,0.38,1893,792,516,1909,35.44,756,1677,757
"10936",2020,36005024400,60709,0.37,0.37,0.06,2407,0.11,1244,0.18,0.3,782,306,89,171,23.35,194,397,438
"10937",2020,36005024501,24146,0.03,0.02,0.2,5059,0.12,1031,0.04,0.39,1483,735,440,2478,48.51,732,1505,560
