"","year","TRTID10","hinc","powner","pwht","pblk","pop","punemp","mrent","pcol","phs","str30old","hh10old","fhh","pov","pfb","pfb10","p18und","p60up"
"976","1990",36047089000,"20898.20","0.07","0.06","0.84","6617.97","0.13","441.04","0.05","0.45","1557.79","1313.85","537.19","1406.45","2539.12","1366.89","1952.01","888.38"
"977","1990",36047089200,"20065.00","0.05","0.01","0.87","4225.00","0.16","411.00","0.04","0.39","1019.00","1058.00","420.00","1573.00","1542.00","1006.00","1466.00","263.00"
"978","1990",36047089400,"29881.00","0.33","0.01","0.88","2734.00","0.10","462.00","0.04","0.44","671.00","535.00","225.00","505.00","1265.00","690.00","865.00","237.00"
"979","1990",36047089600,"21439.00","0.11","0.04","0.81","3236.00","0.18","452.00","0.13","0.35","927.00","802.00","198.00","717.00","981.00","548.00","1005.00","232.00"
"980","1990",36047089800,"27404.00","0.41","0.01","0.89","1366.00","0.16","426.00","0.04","0.38","270.00","251.00","76.00","288.00","280.00","157.00","414.00","115.00"
"981","1990",36047090000,"15290.00","0.12","0.00","0.78","4720.00","0.14","298.00","0.04","0.38","390.00","1228.00","551.00","1989.00","1087.00","485.00","1840.00","353.00"
"982","1990",36047090200,"25446.00","0.37","0.01","0.80","4827.00","0.23","259.00","0.05","0.30","143.00","525.00","205.00","1909.00","1105.00","474.00","2106.00","279.00"
"983","1990",36047090600,"10790.00","0.01","0.00","0.81","5092.19","0.27","195.00","0.01","0.41","873.71","582.47","671.26","2348.53","277.03","184.69","1842.42","524.76"
"984","1990",36047090800,"9454.91","0.01","0.00","0.75","3937.01","0.26","235.99","0.01","0.45","416.54","553.82","489.70","2065.28","237.48","97.31","1415.37","526.49"
"985","1990",36047091000,"6741.00","0.00","0.01","0.87","6364.00","0.27","167.00","0.02","0.44","1581.00","811.00","727.00","3487.00","114.00","10.00","2165.00","1044.00"
"986","1990",36047091200,"8853.00","0.00","0.00","0.88","9037.00","0.29","207.00","0.01","0.41","1867.00","890.00","1316.00","4888.00","279.00","80.00","3464.00","653.00"
"987","1990",36047091600,"16463.00","0.19","0.01","0.83","3976.00","0.15","399.00","0.03","0.38","374.00","714.00","389.00","1527.00","723.00","386.00","1469.00","261.00"
"988","1990",36047091800,"15747.00","0.30","0.00","0.66","3042.00","0.26","287.00","0.03","0.32","2.00","544.00","308.00","1026.00","679.00","287.00","1104.00","266.00"
"989","1990",36047092000,"22283.00","0.36","0.01","0.84","3382.00","0.10","294.00","0.03","0.36","93.00","732.00","405.00","1048.00","723.00","288.00","1327.00","199.00"
"990","1990",36047092200,"34485.00","0.20","0.02","0.88","3108.00","0.12","394.00","0.08","0.38","581.00","524.00","201.00","445.00","747.00","392.00","751.00","516.00"
"991","1990",36047092400,"24004.23","0.23","0.00","0.81","2027.00","0.30","421.08","0.03","0.38","119.00","417.00","210.00","609.00","553.00","323.00","734.00","139.00"
"992","1990",36047092800,"38065.00","0.31","0.03","0.88","2971.03","0.14","515.00","0.14","0.31","591.21","638.15","139.81","336.55","1583.88","664.11","751.99","283.62"
"993","1990",36047093000,"44917.00","0.54","0.04","0.91","2469.00","0.07","563.00","0.11","0.28","482.00","595.00","123.00","150.00","1240.00","388.00","678.00","248.00"
"994","1990",36047093200,"36310.36","0.69","0.08","0.83","1424.10","0.14","526.88","0.12","0.44","329.26","199.61","59.00","228.29","781.32","158.52","351.84","152.68"
"995","1990",36047093400,"36827.00","0.62","0.08","0.87","2299.00","0.10","547.00","0.12","0.32","648.00","450.00","99.00","228.00","1298.00","406.00","563.00","290.00"
"996","1990",36047093600,"45052.00","0.46","0.01","0.92","1890.00","0.08","496.00","0.12","0.34","556.00","305.00","118.00","76.00","1023.00","302.00","494.00","180.00"
"997","1990",36047093800,"37625.00","0.37","0.03","0.93","2700.00","0.02","514.00","0.11","0.38","813.00","444.00","108.00","118.00","1509.00","493.00","754.00","291.00"
"998","1990",36047094401,"37255.31","0.45","0.09","0.86","3251.90","0.08","545.94","0.10","0.35","688.74","678.39","158.00","339.71","1969.68","778.48","873.16","368.32"
"999","1990",36047094402,"15757.00","0.01","0.59","0.28","2671.00","0.10","276.00","0.04","0.48","1138.00","631.00","175.00","739.00","626.00","254.00","617.00","866.00"
"1000","1990",36047094600,"43083.33","0.56","0.03","0.90","1867.00","0.08","534.17","0.13","0.34","406.00","243.00","28.00","62.00","825.00","241.00","432.00","225.00"
"1001","1990",36047095000,"40385.00","0.50","0.74","0.14","2124.00","0.06","564.00","0.14","0.38","215.00","290.00","19.00","24.00","561.00","168.00","457.00","467.00"
"1002","1990",36047095400,"36750.00","0.49","0.54","0.31","3754.00","0.09","582.00","0.14","0.42","607.00","873.00","157.00","407.00","1337.00","503.00","830.00","728.00"
"1003","1990",36047095600,"31912.00","0.47","0.95","0.01","2718.00","0.05","573.00","0.16","0.44","294.00","499.00","36.00","218.00","650.00","153.00","475.00","784.00"
"1004","1990",36047095800,"39818.00","0.55","0.86","0.00","2624.00","0.04","554.00","0.11","0.50","354.00","489.00","34.00","147.00","501.00","94.00","543.00","583.00"
"1005","1990",36047096000,NA,NA,NA,NA,"0.00",NA,NA,NA,NA,"0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1006","1990",36047096200,"29185.00","0.52","0.85","0.02","1347.00","0.13","527.00","0.02","0.49","225.00","228.00","14.00","266.00","226.00","84.00","316.00","278.00"
"1007","1990",36047096400,"32234.00","0.52","0.93","0.00","1543.00","0.05","546.00","0.10","0.52","395.00","293.00","6.00","177.00","239.00","67.00","303.00","368.00"
"1008","1990",36047096600,"27813.00","0.55","0.90","0.00","1443.00","0.06","527.00","0.09","0.52","429.00","258.00","24.00","130.00","274.00","28.00","262.00","379.00"
"1009","1990",36047096800,"32008.00","0.56","0.78","0.03","1027.00","0.02","525.00","0.04","0.52","317.00","182.00","44.00","48.00","163.00","76.00","203.00","215.00"
"1010","1990",36047097000,"30804.00","0.43","0.84","0.03","1543.00","0.11","464.00","0.04","0.54","480.00","306.00","53.00","115.00","331.00","150.00","296.00","368.00"
"1011","1990",36047097400,"48750.00","0.55","0.43","0.42","2066.00","0.06","532.00","0.05","0.63","212.00","220.00","28.00","213.00","672.00","304.00","272.00","819.00"
"1012","1990",36047098200,"13283.00","0.02","0.04","0.73","4960.00","0.21","240.00","0.04","0.44","1413.00","600.00","664.00","2144.00","448.00","139.00","1704.00","548.00"
"1013","1990",36047098400,"40385.00","0.45","0.14","0.69","2013.00","0.06","563.00","0.15","0.34","125.00","396.00","122.00","330.00","904.00","218.00","600.00","218.00"
"1014","1990",36047098600,"38311.00","0.44","0.11","0.72","2821.00","0.11","621.00","0.10","0.39","508.00","655.00","100.00","202.00","1595.00","651.00","806.00","304.00"
"1015","1990",36047098800,"37951.00","0.38","0.48","0.25","2528.00","0.06","517.00","0.10","0.43","584.00","519.00","95.00","140.00","910.00","289.00","438.00","715.00"
"1016","1990",36047099000,"30515.00","0.52","0.87","0.04","996.00","0.07","497.00","0.11","0.59","298.00","219.00","0.00","30.00","121.00","13.00","185.00","253.00"
"1017","1990",36047099200,"38527.00","0.58","0.89","0.00","1264.00","0.06","567.00","0.07","0.50","255.00","227.00","17.00","82.00","115.00","5.00","237.00","335.00"
"1018","1990",36047099400,"42361.00","0.51","0.92","0.00","1302.00","0.06","609.00","0.12","0.44","232.00","261.00","24.00","148.00","236.00","21.00","256.00","279.00"
"1019","1990",36047099600,"37278.00","0.48","0.94","0.00","2640.00","0.04","591.00","0.08","0.47","273.00","467.00","11.00","184.00","491.00","91.00","451.00","690.00"
"1020","1990",36047099800,"45662.00","0.46","0.95","0.01","3113.00","0.04","629.00","0.19","0.39","40.00","685.00","0.00","98.00","464.00","37.00","553.00","675.00"
"1021","1990",36047100400,"39917.00","0.52","0.95","0.00","1877.00","0.10","607.00","0.13","0.49","234.00","453.00","29.00","118.00","278.00","32.00","322.00","457.00"
"1022","1990",36047100600,"44412.00","0.59","0.92","0.01","1973.00","0.07","526.00","0.14","0.44","521.00","407.00","19.00","29.00","301.00","64.00","361.00","489.00"
"1023","1990",36047100800,"30735.00","0.52","0.88","0.00","1512.00","0.09","527.00","0.13","0.47","396.00","309.00","14.00","81.00","244.00","59.00","295.00","382.00"
"1024","1990",36047101000,"31875.00","0.51","0.85","0.01","1644.00","0.07","514.00","0.07","0.50","477.00","245.00","34.00","166.00","317.00","49.00","342.00","426.00"
"1025","1990",36047101200,"31146.00","0.60","0.75","0.01","1662.00","0.07","504.00","0.08","0.48","503.00","398.00","29.00","138.00","376.00","120.00","309.00","439.00"
"1026","1990",36047101400,"36625.00","0.60","0.64","0.05","1780.00","0.11","512.00","0.11","0.46","599.00","427.00","39.00","260.00","525.00","258.00","333.00","415.00"
"1027","1990",36047101600,"41346.00","0.63","0.66","0.15","1168.00","0.04","527.00","0.27","0.35","55.00","220.00","14.00","31.00","375.00","145.00","236.00","248.00"
"1028","1990",36047101800,"36167.00","0.52","0.78","0.04","1080.00","0.07","428.00","0.23","0.33","126.00","177.00","0.00","68.00","103.00","18.00","190.00","298.00"
"1029","1990",36047102000,"41034.00","0.74","0.87","0.00","1529.00","0.05","566.00","0.17","0.41","255.00","247.00","14.00","143.00","293.00","98.00","276.00","366.00"
"1030","1990",36047102200,"37292.00","0.52","0.76","0.00","1569.00","0.02","513.00","0.11","0.57","305.00","302.00","7.00","135.00","404.00","140.00","267.00","449.00"
"1031","1990",36047102400,"31964.00","0.59","0.81","0.01","1492.00","0.03","547.00","0.06","0.45","272.00","320.00","45.00","100.00","312.00","70.00","307.00","353.00"
"1032","1990",36047102600,"35458.00","0.48","0.94","0.00","2164.00","0.07","598.00","0.16","0.38","175.00","406.00","26.00","153.00","417.00","110.00","405.00","522.00"
"1033","1990",36047102800,"48918.91","0.46","0.78","0.02","1193.45","0.13","584.90","0.19","0.40","83.06","248.86","22.33","57.31","290.82","174.87","273.65","203.20"
"1034","1990",36047103400,"13909.00","0.01","0.56","0.28","3707.55","0.10","338.00","0.04","0.48","1428.94","664.14","249.67","1147.69","511.18","140.13","873.35","1064.80"
"1035","1990",36047105801,"16290.00","0.00","0.50","0.26","7533.92","0.11","358.00","0.06","0.45","62.34","1788.08","431.03","1692.96","2081.53","785.21","1995.54","1775.18"
"1036","1990",36047105804,"16290.00","0.00","0.50","0.26","6484.08","0.11","358.00","0.06","0.45","53.66","1538.92","370.97","1457.04","1791.47","675.79","1717.46","1527.82"
"1037","1990",36047107000,NA,"0.00","0.39","0.39","930.00",NA,"225.00","0.00","0.84","0.00","0.00","0.00","883.00","15.00","0.00","50.00","107.00"
"1038","1990",36047107800,"37184.00","0.22","0.03","0.88","4383.00","0.07","541.00","0.10","0.38","383.00","827.00","167.00","295.00","1099.00","269.00","963.00","473.00"
"1039","1990",36047109800,"30625.00","0.35","0.21","0.53","1556.00","0.11","473.00","0.06","0.42","215.00","245.00","35.00","431.00","369.00","184.00","533.00","166.00"
"1040","1990",36047110400,"22091.21","0.23","0.01","0.76","4405.65","0.18","416.71","0.05","0.42","521.34","835.87","370.10","1108.19","850.54","402.40","1313.04","478.24"
"1041","1990",36047110600,"20000.00","0.00","0.01","0.81","5142.00","0.20","416.00","0.02","0.37","1347.00","781.00","715.00","1713.00","515.00","166.00","1820.00","395.00"
"1042","1990",36047111000,"14265.00","0.00","0.01","0.79","3721.00","0.12","313.00","0.02","0.45","1268.00","574.00","470.00","1047.00","333.00","93.00","1245.00","545.00"
"1043","1990",36047111600,"24861.08","0.35","0.03","0.61","2095.35","0.18","434.80","0.05","0.33","350.66","299.13","144.90","388.81","557.46","261.60","644.96","197.76"
"1044","1990",36047111800,"21250.00","0.23","0.02","0.62","2445.00","0.21","443.00","0.03","0.30","607.00","407.00","236.00","953.00","453.00","348.00","855.00","153.00"
"1045","1990",36047112000,"22112.00","0.32","0.02","0.56","2943.00","0.15","422.00","0.05","0.44","502.00","585.00","200.00","661.00","800.00","331.00","919.00","277.00"
"1046","1990",36047112200,"25458.00","0.22","0.02","0.62","2904.00","0.15","433.00","0.10","0.34","487.00","678.00","328.00","1021.00","1101.00","674.00","894.00","247.00"
"1047","1990",36047112400,"29097.00","0.30","0.01","0.72","2551.00","0.14","433.00","0.04","0.43","549.00","375.00","190.00","600.00","485.00","149.00","736.00","230.00"
"1048","1990",36047112600,"20968.00","0.16","0.02","0.58","2694.00","0.14","413.00","0.02","0.38","559.00","570.00","320.00","1020.00","752.00","460.00","995.00","210.00"
"1049","1990",36047112800,"26162.00","0.30","0.01","0.72","3680.00","0.23","437.00","0.04","0.43","950.00","573.00","240.00","649.00","1124.00","473.00","1181.00","362.00"
"1050","1990",36047113000,"14225.00","0.14","0.01","0.68","3059.00","0.22","350.00","0.02","0.42","701.00","587.00","191.00","1196.00","956.00","594.00","1194.00","203.00"
"1051","1990",36047113200,"23348.00","0.23","0.00","0.60","1193.00","0.38","379.00","0.01","0.41","180.00","173.00","119.00","321.00","181.00","62.00","417.00","103.00"
"1052","1990",36047113400,"8187.00","0.02","0.01","0.67","2535.00","0.27","213.00","0.00","0.30","169.00","254.00","308.00","1198.00","119.00","32.00","1153.00","118.00"
"1053","1990",36047114201,"30482.00","0.53","0.07","0.24","1409.00","0.10","476.00","0.04","0.50","202.00","202.00","65.00","260.00","391.00","221.00","445.00","111.00"
"1054","1990",36047114202,"26969.00","0.26","0.13","0.35","2166.00","0.07","527.00","0.07","0.36","591.00","522.00","108.00","431.00","701.00","298.00","665.00","218.00"
"1055","1990",36047114400,"17499.85","0.14","0.02","0.52","2813.80","0.24","394.15","0.05","0.42","383.75","422.71","214.03","1213.18","540.49","254.00","952.21","203.75"
"1056","1990",36047114600,"18603.00","0.33","0.07","0.19","2501.00","0.08","470.00","0.04","0.40","565.00","513.00","203.00","873.00","1045.00","638.00","816.00","228.00"
"1057","1990",36047115000,"19236.00","0.35","0.05","0.39","1727.00","0.16","407.00","0.04","0.41","436.00","296.00","124.00","639.00","324.00","227.00","573.00","187.00"
"1058","1990",36047115200,"13472.00","0.20","0.01","0.55","2198.00","0.19","360.00","0.01","0.43","324.00","319.00","239.00","1157.00","515.00","203.00","819.00","152.00"
"1059","1990",36047115600,"8367.00","0.05","0.00","0.65","4262.00","0.26","276.00","0.00","0.37","428.00","813.00","611.00","2876.00","471.00","266.00","1816.00","246.00"
"1060","1990",36047115800,"21007.00","0.20","0.02","0.52","2479.00","0.06","415.00","0.04","0.34","358.00","429.00","297.00","828.00","330.00","212.00","877.00","178.00"
"1061","1990",36047116000,"18807.00","0.22","0.00","0.69","1805.00","0.17","310.00","0.05","0.42","173.00","459.00","201.00","818.00","279.00","183.00","680.00","144.00"
"1062","1990",36047116200,"24000.00","0.41","0.01","0.72","1517.00","0.18","424.00","0.01","0.44","224.00","314.00","127.00","504.00","496.00","284.00","567.00","118.00"
"1063","1990",36047116400,"14583.00","0.38","0.02","0.59","2330.00","0.17","415.00","0.02","0.42","336.00","485.00","191.00","974.00","879.00","498.00","787.00","181.00"
"1064","1990",36047116600,"17943.00","0.26","0.02","0.41","2224.00","0.13","435.00","0.04","0.43","334.00","437.00","224.00","764.00","446.00","205.00","829.00","148.00"
"1065","1990",36047116800,"13098.00","0.25","0.08","0.22","1671.38","0.13","489.00","0.02","0.40","311.00","394.66","150.04","723.84","559.25","371.01","574.71","119.12"
"1066","1990",36047117000,"19273.20","0.23","0.05","0.27","2027.62","0.19","463.37","0.03","0.45","339.00","422.34","180.96","549.16","880.75","676.99","723.29","116.88"
"1067","1990",36047117201,"17756.00","0.36","0.06","0.25","2277.00","0.10","517.00","0.02","0.43","485.00","395.00","123.00","640.00","751.00","375.00","695.00","194.00"
"1068","1990",36047117202,"20990.00","0.32","0.09","0.23","3825.00","0.09","493.00","0.03","0.46","1068.00","759.00","237.00","1157.00","1078.00","561.00","1262.00","310.00"
"1069","1990",36047117400,"23438.00","0.32","0.10","0.20","3902.00","0.14","546.00","0.02","0.43","985.00","780.00","249.00","1163.00","1428.00","795.00","1292.00","335.00"
"1070","1990",36047117601,"27094.00","0.32","0.11","0.14","2438.00","0.12","511.00","0.06","0.37","614.00","443.00","108.00","525.00","868.00","531.00","774.00","231.00"
"1071","1990",36047117602,"28973.00","0.35","0.11","0.17","2803.00","0.08","534.00","0.04","0.41","806.00","651.00","176.00","593.00","1100.00","680.00","910.00","259.00"
"1072","1990",36047117800,"25714.00","0.35","0.14","0.12","1440.00","0.13","518.00","0.05","0.47","349.00","178.00","128.00","194.00","401.00","146.00","448.00","151.00"
"1073","1990",36047118201,"32336.00","0.38","0.14","0.16","2569.00","0.10","568.00","0.04","0.49","638.00","509.00","101.00","461.00","938.00","488.00","844.00","241.00"
"1074","1990",36047118202,"26506.00","0.34","0.12","0.13","2770.00","0.10","542.00","0.08","0.34","701.00","623.00","165.00","623.00","853.00","501.00","899.00","251.00"
"1075","1990",36047118400,"27962.00","0.38","0.14","0.10","4087.00","0.12","558.00","0.04","0.43","1102.00","874.00","263.00","899.00","1455.00","800.00","1266.00","436.00"
"1076","1990",36047118600,"23092.00","0.47","0.18","0.12","2452.00","0.06","522.00","0.03","0.50","698.00","411.00","120.00","613.00","872.00","494.00","706.00","273.00"
"1077","1990",36047118800,"23494.00","0.28","0.18","0.13","4037.00","0.08","504.00","0.04","0.41","1038.00","832.00","245.00","965.00","1516.00","866.00","1265.00","401.00"
"1078","1990",36047119000,"21875.00","0.29","0.07","0.29","1819.00","0.13","531.00","0.00","0.42","399.00","313.00","97.00","574.00","582.00","474.00","589.00","136.00"
"1079","1990",36047119200,"19661.00","0.28","0.05","0.30","2605.00","0.15","435.00","0.03","0.37","645.00","510.00","224.00","935.00","472.00","194.00","891.00","221.00"
"1080","1990",36047119400,"16875.00","0.26","0.01","0.54","3179.00","0.20","440.00","0.03","0.50","1000.00","626.00","242.00","1024.00","705.00","337.00","1121.00","253.00"
"1081","1990",36047119600,"19677.00","0.28","0.04","0.44","4225.00","0.09","429.00","0.04","0.45","1112.00","839.00","286.00","1347.00","1302.00","704.00","1350.00","379.00"
"1082","1990",36047119800,"21783.57","0.21","0.15","0.27","3455.00","0.16","446.10","0.04","0.51","597.00","539.00","196.00","888.00","1121.00","692.00","1074.00","650.00"
"1083","1990",36047120000,"23804.00","0.39","0.07","0.52","2085.00","0.15","523.00","0.05","0.46","385.00","363.00","108.00","536.00","701.00","359.00","549.00","212.00"
"1084","1990",36047120200,"29576.94","0.42","0.23","0.22","1279.00","0.11","549.74","0.03","0.49","287.00","241.00","44.00","251.00","618.00","325.00","373.00","172.00"
"1085","1990",36047120800,"23382.00","0.19","0.06","0.74","7869.00","0.07","526.00","0.05","0.41","454.00","1589.00","655.00","1599.00","1714.00","804.00","2232.00","966.00"
"1086","1990",36047121000,"8527.00","0.01","0.01","0.79","4672.00","0.22","184.00","0.01","0.40","1347.00","542.00","680.00","2296.00","202.00","33.00","1917.00","377.00"
"1087","1990",36047121400,"13764.00","0.00","0.01","0.76","5235.00","0.22","199.00","0.01","0.40","1321.00","635.00","652.00","2160.00","271.00","59.00","2010.00","390.00"
"1088","1990",36047122000,"20417.00","0.26","0.08","0.65","1775.00","0.18","437.00","0.04","0.33","171.00","337.00","178.00","404.00","313.00","56.00","609.00","171.00"
"1089","1990",36047123700,"15009.99","0.16","0.07","0.18","1903.00","0.18","364.42","0.03","0.44","444.00","310.00","141.00","806.00","634.00","444.00","660.00","158.00"
"1090","1990",36047150200,"32766.96","0.52","0.84","0.02","2207.33","0.06","506.86","0.10","0.42","805.86","410.67","106.68","167.37","245.67","40.72","476.01","460.13"
"1091","1990",36047152200,"53739.61","0.45","0.50","0.26","3371.00","0.07","487.86","0.32","0.25","902.00","546.00","123.00","263.00","890.00","306.00","797.00","534.00"
"1092","1990",36061000201,"14937.00","0.01","0.04","0.09","3381.00","0.13","308.00","0.04","0.45","674.00","508.00","242.00","1312.00","1194.00","707.00","964.00","400.00"
"1093","1990",36061000202,"15042.39","0.10","0.22","0.12","12126.92","0.11","306.52","0.09","0.50","3215.67","1884.27","596.61","3472.21","3613.78","1282.78","2833.79","2953.16"
"1094","1990",36061000500,"35735.00","0.00","0.75","0.13","2813.00","0.06","642.00","0.19","0.18","635.00","784.00","26.00","96.00","243.00","121.00","1039.00","9.00"
"1095","1990",36061000600,"14024.00","0.03","0.07","0.09","8381.37","0.10","300.00","0.05","0.55","1060.60","1386.88","366.11","2576.73","4574.26","2198.75","1954.91","1672.64"
"1096","1990",36061000700,"41517.71","0.39","0.52","0.16","204.01","0.00","890.04","0.46","0.17","77.18","91.87","0.03","22.51","49.26","15.15","12.08","24.07"
"1097","1990",36061000800,"18851.00","0.02","0.17","0.00","9904.00","0.07","362.00","0.05","0.60","3366.00","1394.00","93.00","2227.00","6836.00","3579.00","1963.00","2251.00"
"1098","1990",36061000900,"68802.25","0.57","0.73","0.12","504.33","0.08","1000.40","0.40","0.16","265.82","218.13","4.97","109.29","80.60","36.85","22.92","29.24"
"1099","1990",36061001001,"28750.00","0.29","0.65","0.08","1947.00","0.10","391.00","0.19","0.46","924.00","257.00","35.00","318.00","169.00","6.00","330.00","781.00"
"1100","1990",36061001002,"11199.06","0.00","0.03","0.18","7621.33","0.11","197.00","0.02","0.47","1956.10","1009.04","583.04","3080.13","798.03","349.01","2596.11","1121.04"
"1101","1990",36061001200,"18047.00","0.21","0.57","0.04","3511.00","0.11","313.00","0.15","0.48","1101.00","589.00","137.00","663.00","683.00","103.00","646.00","1227.00"
"1102","1990",36061001300,"21488.00","0.00","0.44","0.27","392.42","0.50","602.19","0.19","0.50","89.00","16.00","0.00","163.36","83.43","49.00","12.00","31.98"
"1103","1990",36061001401,"24892.00","0.24","0.86","0.03","3130.00","0.09","492.00","0.20","0.48","612.00","604.00","17.00","230.00","736.00","45.00","363.00","1469.00"
"1104","1990",36061001402,"12310.00","0.02","0.15","0.04","2957.00","0.10","253.00","0.08","0.50","530.00","862.00","184.00","1155.00","1277.00","672.00","708.00","561.00"
"1105","1990",36061001501,"30900.00","0.37","0.69","0.08","4162.00","0.06","386.00","0.34","0.29","313.00","972.00","53.00","422.00","759.00","214.00","403.00","1507.00"
"1106","1990",36061001502,"49000.00","0.22","0.72","0.07","1146.00","0.06","1001.00","0.52","0.14","577.00","537.00","23.00","197.00","235.00","129.00","102.00","43.00"
"1107","1990",36061001600,"19482.00","0.07","0.07","0.01","8709.00","0.08","332.00","0.09","0.56","1724.00","1032.00","70.00","1671.00","6230.00","2574.00","1575.00","1847.00"
"1108","1990",36061001800,"19707.00","0.02","0.09","0.02","9247.00","0.07","304.00","0.05","0.51","2081.00","1630.00","257.00","2319.00","6582.00","4105.00","2052.00","1384.00"
"1109","1990",36061002000,"8486.60","0.01","0.02","0.16","6110.88","0.24","184.00","0.02","0.43","1792.25","596.09","708.09","3751.35","690.08","227.03","2165.29","637.10"
"1110","1990",36061002100,"71144.00","0.51","0.81","0.03","1831.00","0.03","1001.00","0.58","0.08","654.00","793.00","13.00","93.00","408.00","176.00","245.00","55.00"
"1111","1990",36061002201,"18773.00","0.12","0.14","0.14","6659.00","0.12","362.00","0.09","0.46","667.00","1135.00","449.00","2026.00","2136.00","927.00","1698.00","967.00"
"1112","1990",36061002202,"21786.00","0.03","0.35","0.16","1224.00","0.08","546.00","0.17","0.31","464.00","400.00","57.00","411.00","286.00","180.00","240.00","61.00"
"1113","1990",36061002400,"12535.00","0.01","0.02","0.17","4997.50","0.18","211.00","0.02","0.46","1441.38","536.72","533.15","2007.57","443.84","163.43","1670.89","584.05"
"1114","1990",36061002500,"11546.00","0.00","0.04","0.18","6005.00","0.17","221.00","0.03","0.52","1876.00","705.00","271.00","2450.00","1816.00","617.00","1613.00","1095.00"
"1115","1990",36061002601,"15327.00","0.05","0.17","0.14","2786.00","0.15","283.00","0.11","0.37","566.00","835.00","192.00","923.00","630.00","396.00","870.00","169.00"
"1116","1990",36061002602,"20918.00","0.17","0.47","0.14","2725.00","0.10","361.00","0.29","0.32","1207.00","1038.00","149.00","882.00","505.00","336.00","485.00","145.00"
"1117","1990",36061002700,"26513.00","0.41","0.36","0.03","1335.00","0.10","462.00","0.25","0.50","254.00","194.00","19.00","127.00","543.00","253.00","121.00","566.00"
"1118","1990",36061002800,"18527.00","0.10","0.28","0.13","6827.00","0.12","359.00","0.15","0.40","1245.00","1703.00","455.00","2380.00","1313.00","403.00","1643.00","907.00"
"1119","1990",36061002900,"18225.00","0.14","0.10","0.09","7058.00","0.04","262.00","0.11","0.60","1376.00","780.00","79.00","1300.00","4809.00","2319.00","821.00","1844.00"
"1120","1990",36061003001,"19052.00","0.02","0.23","0.03","4007.00","0.13","364.00","0.14","0.37","1519.00","1020.00","183.00","1432.00","1878.00","1108.00","943.00","324.00"
"1121","1990",36061003002,"20827.00","0.06","0.57","0.07","2781.00","0.09","365.00","0.24","0.43","1173.00","1121.00","92.00","883.00","788.00","297.00","279.00","685.00"
"1122","1990",36061003100,"54359.00","0.17","0.51","0.27","319.00","0.11","693.00","0.48","0.32","90.00","47.00","0.00","134.00","44.00","16.00","21.00","12.00"
"1123","1990",36061003200,"25311.00","0.10","0.74","0.06","7832.00","0.08","382.00","0.31","0.40","3575.00","2285.00","140.00","1217.00","1929.00","564.00","551.00","2043.00"
"1124","1990",36061003300,"58831.00","0.45","0.86","0.03","2361.00","0.06","895.00","0.66","0.07","1243.00","716.00","48.00","204.00","373.00","122.00","349.00","77.00"
"1125","1990",36061003400,"24206.00","0.05","0.56","0.07","6312.00","0.09","438.00","0.29","0.27","3766.00","2376.00","206.00","1607.00","1437.00","616.00","781.00","548.00"
"1126","1990",36061003601,"18372.00","0.06","0.19","0.16","3752.00","0.10","286.00","0.07","0.47","528.00","826.00","159.00","1746.00","1398.00","837.00","916.00","404.00"
"1127","1990",36061003602,"25990.00","0.12","0.56","0.15","2458.00","0.06","459.00","0.31","0.32","1097.00","687.00","33.00","532.00","330.00","175.00","205.00","231.00"
"1128","1990",36061003700,"46628.08","0.31","0.89","0.03","2103.00","0.04","529.87","0.55","0.16","1081.00","713.00","7.00","127.00","382.00","136.00","156.00","308.00"
"1129","1990",36061003800,"24663.00","0.03","0.70","0.05","8395.00","0.09","395.00","0.38","0.26","5069.00","3013.00","152.00","1806.00","2451.00","1098.00","657.00","1228.00"
"1130","1990",36061003900,"37500.00","0.18","0.74","0.12","4194.00","0.06","608.00","0.37","0.25","846.00","821.00","76.00","339.00","374.00","99.00","672.00","540.00"
"1131","1990",36061004000,"30154.00","0.06","0.71","0.05","8450.00","0.08","566.00","0.40","0.20","4224.00","2952.00","116.00","1101.00","1888.00","686.00","466.00","925.00"
"1132","1990",36061004100,"16810.00","0.03","0.20","0.01","8641.00","0.06","248.00","0.09","0.59","3039.00","1454.00","77.00","2070.00","5921.00","3124.00","1468.00","2196.00"
"1133","1990",36061004200,"41419.00","0.29","0.82","0.03","2510.00","0.04","778.00","0.54","0.14","1075.00","1148.00","32.00","172.00","465.00","187.00","148.00","212.00"
"1134","1990",36061004300,"21496.00","0.07","0.49","0.02","5073.00","0.08","361.00","0.25","0.40","1842.00","1317.00","106.00","1446.00","2074.00","1205.00","811.00","783.00"
"1135","1990",36061004400,"45149.00","0.00","0.81","0.06","15233.00","0.04","612.00","0.45","0.24","8688.00","4082.00","171.00","374.00","2646.00","645.00","1724.00","4717.00"
"1136","1990",36061004500,"42500.00","0.34","0.68","0.01","921.00","0.06","539.00","0.37","0.30","472.00","264.00","0.00","96.00","298.00","219.00","140.00","64.00"
"1137","1990",36061004700,"36863.00","0.22","0.85","0.02","2442.00","0.05","453.00","0.48","0.21","1403.00","659.00","7.00","268.00","674.00","197.00","232.00","335.00"
"1138","1990",36061004800,"40874.00","0.29","0.75","0.05","6934.00","0.05","558.00","0.53","0.16","2640.00","2470.00","59.00","819.00","1330.00","535.00","590.00","1080.00"
